amount;unit;comment;flow;name;location
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from CA-BC;CA-AB
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from BG;MK
7542.0;EUR2005;"UNDATA ""Industrial furnace, oven, incinerator non-electric ne"" (http://data.un.org/Data.aspx?q=industrial+furnace&d=ComTrade&f=_l1Code%3a84%3bcmdCode%3a841780; EU I/E average price is 6.133EUR/kg). The prices are per kg and converted to per unit by summed weight of material concumption of the process in existing ecoinvent documentation from ecoinvent v.2.2 (about 1134kg). For weight of concrete, it is separately added for from price per m3 used of each unit (0.33 m3; 'furnace production, logs, hardwood storage area, 100kW')and apply EU&DK input output database 2003 (0.08 Euro2003/kg DS; density 2380 kg/m3<#concrete production, normal' in ecoinvent).";7f902692-a425-4c90-ad39-8ac409de309a;furnace production, logs, hardwood storage area, 100kW;RoW
0.113;EUR2005;Calculated based on data from FAOSTAT (accessed 20140429). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 40461924 m3 of Chips and Particles was imported in the world in 2005. The import value was 3022227000 USD. The calculated price is thus (3022227000/40461924=74.7*0.8=) 62.2 Euro/m3. It is estimated, that the chips and particles are half hardwood (of density 650 kg/m3) and half softwood (of density 450 kg/m3), thus the remaining mixture has a density of 550 kg/m3. The recalculated price is (1/550*62.2=) 0.11 Euro/kg. Using the same approach the calculated price for 2010 was 0.123 Euro/kg.;c5651546-a49e-4c1d-b856-1cf358ab466a;planing, beam, hardwood, u=10%;RoW
0.0459555955513998;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;906a817d-5c2d-4fd1-80b6-49edd5223f4b;market for deep drawing, steel, 650 kN press, automode;GLO
0.059628337069409;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;2341598f-166d-4f0c-97d2-0077a191b11f;market for transport, freight, lorry 28 metric ton, fatty acid methyl ester 100%;CH
0.188;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 import price calulated from FAOSTAT (http://faostat.fao.org/site/575/DesktopDefault.aspx?PageID=575#ancor [accessed 2011.01.27] Potash Fertilizers (K20 total nutrients) in kUSD/Mg;7c4dafff-fe18-45c0-92e4-857950032abb;market for inorganic potassium fertiliser, as K2O;RO
176.641785310394;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;90055e28-2463-4a3f-bf50-f6f408085b8e;market for garage, wood, non-insulated, fire-protected;GLO
0.843653143398418;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;a2193d6a-1c79-42de-aa16-355543601b4e;market for liquid manure spreading, by vacuum tanker;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, hydro, pumped storage;BE
0.067;EUR2005;"Estimated based on a Cornell reference that tells about ""alfalfa 10-20% more expensive than hay"".";ecf9c16a-7027-4cba-9413-6f0d882d0d97;market for alfalfa-grass mixture, Swiss integrated production;CH
0.0929598524955292;EUR2005;Waste products are assigned a price of zero as they are assumed to require further treatment.;d50f0afb-0fac-404e-80c3-2e9c0daee651;market for liquefied petroleum gas;PE
0.790417456705939;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;0be611ea-83bc-4f62-8a0f-a4fea6027faf;sodium hydrosulfide production;RoW
37.2049247510986;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c784e421-2f79-47e4-8b6d-2c29fa41aad0;market for transport, helicopter;GLO
0.806;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2005 import and export prices (total trades (USD) divided by total weight (kg) in biggest economies of the world: EU27, USA, Brasil, China, India, Japan and Russia) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2011.06.17]). Commodity: Waste or scrap, aluminium;858164b0-44f1-4118-b6cb-47054faa21ef;treatment of used beverage cans, for recycling, unsorted, sorting;Europe without Switzerland
13570.9213799062;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;0d4b2b9d-33d3-4c67-b91d-c2064357970d;market for photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof;GLO
0.188;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 import price calulated from FAOSTAT (http://faostat.fao.org/site/575/DesktopDefault.aspx?PageID=575#ancor [accessed 2011.01.27] Potash Fertilizers (K20 total nutrients) in kUSD/Mg;7c4dafff-fe18-45c0-92e4-857950032abb;market for inorganic potassium fertiliser, as K2O;LV
17.81595;EUR2005;Price infromation from: https://www.statista.com/statistics/883118/global-lithium-ion-battery-pack-costs/;2fa1e1c0-3d02-46b6-9baf-e04422951dc8;battery production, NCA, Li-ion, rechargeable, prismatic;RoW
0.0627493307808;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;45de5067-49da-472e-8e49-cf79714646c0;market for tree seedling, for planting;RER
1.08;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 291422 Cyclohexanone and methylcyclohexanones. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;51f81140-93df-4b38-83f7-de265d88cd76;market for cyclohexanone;RoW
