amount;unit;comment;flow;name;location
0.205;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 271121 Natural gas in gasesoues state. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 4 main markets (EU, US, JP, and CN).;11ff8303-778e-430d-a108-f714c99d47af;market for natural gas, low pressure, vehicle grade;GLO
0.706;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2005 import and export prices (total trades (USD) divided by total weight (kg) in biggest economies of the world: EU27, USA, Brasil, China, India, Japan and Russia) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2011.06.20]). Commodity: Inorganic acids nes;ce902a7a-1156-48eb-86a2-6e9dd86206e2;phosphoric acid production, dihydrate process;MA
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b;heat production, wood pellet, at furnace 9kW;CH
0.401517399466586;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;cd360246-4139-4f4a-a844-c9d9d5c22ce5;market for clover seed, Swiss integrated production, for sowing;GLO
0.0105699239084288;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;57143a43-20ab-44a5-a4a2-26effbdfafd1;market group for transport, freight, inland waterways, barge tanker;GLO
0.138;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: Source: International Energy Agency (http://wds.iea.org/WDS/TableViewer/tableView.aspx downloaded 4 July 2009) for Germany and excl. taxes, for low sulphur fuel oil.;2966d161-5281-47d6-86d3-efbb0a4b2110;market for heavy fuel oil;BR
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from HR;HU
3.37;EUR2005;From UN trade database. http://data.un.org/ Import data from the largest economies of the world are used (Brazil, India, USA, China, Japan and EU-27).  Commodities: 'Acrylic or vinyl polymer paint or varnish, non-aqueou', 'Polyester based paints, varnishes, non-aqueous medium' and 'Polymer based paint, varnish in non-aqueous medium ne'.;d2aea801-6631-4070-939b-7b6d6b73bee5;market for alkyd paint, white, without water, in 60% solution state;RER
0.28;EUR2005;From UN trade database. http://data.un.org/ Import data from the largest economies of the world are used (Brazil, India, USA, China, Japan and EU-27).;96f36f31-8f6a-48f8-921f-1d781b7a545f;aluminium oxide production;IAI Area, South America
185.0;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 681019 Tiles & flagstones of cement, concrete, artificial ston. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;7deb8cd6-8e29-4f14-aae0-b1dd046ad038;market for concrete, 40MPa;CO
0.107;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Wood chips from softwood should have a price of 0.101 EUR/kg. Woodchips from hardwood should have a price of 0.112 EUR/kg. Average of these two values is used. Cross-reference; FAOSTAT database; http://faostat.fao.org/site/626/DesktopDefault.aspx?PageID=626#ancor; Average import/export prices of EU for 'chips and particles'. Price: 48.76 Euro/m3. The density of the wood chips is 650 kg/m3. The price is recalculated accordingly.";7fe99768-d571-4bc2-a272-7df585bd0d48;hardwood forestry, birch, sustainable forest management;SE
0.004;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 market prices are estimated to be equal to USA prices, which are given according to http://minerals.usgs.gov/minerals/pubs/commodity/sand_&_gravel_construction/myb1-2007-sandc.xls, table 1, downloaded 21 April 2009. Same price for gravel and sand.;54894ebe-5eae-4fd7-8d35-f715e15c673b;cement production, pozzolana and fly ash 5-15%;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, deep geothermal;TR
5.78155949;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;8dbc8c43-7edb-4b94-b202-0eb010909276;laser machining, metal, with CO2-laser, 2700W power;RoW
0.729;EUR2005;"Estimated to be the same as the price for paper, woodfree, coated (export prices for the World+ according to: http://faostat.fao.org/site/626/DesktopDefault.aspx?PageID=626#ancor downloaded 28 April 2009; calculated as export value divided by export volume).";1f8dc77c-ae32-4ccc-8bb8-052288a46f9a;market for paper, melamine impregnated;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market for electricity, high voltage;IL
18107.0;EUR2005;"EU27 I/O  database(in the 'EU & DK Input Output Database' (available in SimaPro)); -79 Building, non-residential EU 27 (calculated to be 38.169 EUR2003/kg). Based on consumption of  (_53 Iron basic, virgin, EU27;7.25517782294095E-3 kg/EUR building; 0.45 EUR2003 per kg DS), (_61 Iron, after first processing, EU27;5.8766830719783E-3kg/EUR building; 0.62 EUR2003 per kg DS), (_65 Fabricated metal products, except machinery, EU27; 8.9167022775554E-3 kg/EUR building; 3.63 EUR2003 per kg DS) and (_66 Machinery and equipment n.e.c., EU27;4.15071881936446E-3 kg/EUR building; 5.71 EUR2003 per kg DS) - 478 kg";9eb12779-1ac9-4b9a-8545-3dc3b14761ed;market for oil storage, 3000l;GLO
5.44845833333333;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d86d6656-4906-400c-a980-836dba269b37;operation, printer, laser, colour, per kg printed paper;RoW
0.073;EUR2005;Calculated based on data from FAOSTAT (accessed 20140429). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 3411751 m3 of Wood Fuel Trd was imported in the world in 2005. The import value was 161229000 USD. The calculated price is thus (161229000/3411751=47.3*0.8=) 38.1 Euro/m3. The density of cleft timber, measured as dry mass is 541.2 kg/m3. The recalculated price is (1/541.2*38.1=) 0.07 Euro/kg. Using the same approach the calculated price for 2010 was 0.112 Euro/kg.;1fb2e33c-efb6-42f9-99e0-f9024ace9fcc;softwood forestry, spruce, sustainable forest management;RoW
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;45fbbc41-7ae9-46cc-bb31-abfa11e69de0;treatment of spent solvent mixture, hazardous waste incineration, with energy recovery;Europe without Switzerland
0.578991;EUR2005;Based on expert judgement, price given as 0.7 USD/kg. Converted with an exchange rate of 1EURO = 1.209 USD.;96525009-1ff7-4f3c-aeb9-44ffd9a063ed;woven bamboo mat production;PH
2.1;EUR2005;From ICIS (http://www.icispricing.com/il_shared/Samples/SubPage10100086.asp) Commodity: 'Fatty Alcohols'. Year 2011;a4440cda-ba49-464a-abf5-7e4c8d186b8b;fatty alcohol production, from palm oil;RER
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from RO;HU
